country,province,region_1,variety,price,year,taster_name,is_red,is_white,is_rose,is_sparkling,is_dry,is_sweet,is_blend
5.0,37.0,70.0,96.0,18.0,2014.0,15.0,0,0,0,0,0,0,0
5.0,13.0,426.0,13.0,10.0,2009.0,3.0,1,0,0,0,0,0,0
9.0,24.0,54.0,24.0,28.0,2014.0,12.0,0,0,0,0,1,0,0
1.0,9.0,54.0,26.0,18.0,2009.0,0.0,0,1,0,0,0,0,0
10.0,72.0,54.0,26.0,20.0,2015.0,6.0,0,0,0,0,0,0,0
1.0,9.0,7.0,30.0,25.0,2015.0,9.0,1,0,1,0,0,0,0
8.0,14.0,20.0,18.0,36.0,2011.0,6.0,0,1,0,1,1,0,1
8.0,19.0,22.0,53.0,45.0,2005.0,6.0,1,0,0,0,0,0,0
5.0,37.0,70.0,24.0,22.0,2015.0,15.0,0,0,0,0,0,0,0
1.0,12.0,9.0,48.0,17.0,2012.0,0.0,0,1,0,0,0,0,0
7.0,10.0,16.0,71.0,120.0,2012.0,8.0,1,0,0,0,0,0,0
5.0,32.0,325.0,8.0,15.0,2016.0,3.0,0,0,0,0,0,0,0
5.0,37.0,70.0,41.0,55.0,2009.0,3.0,0,0,0,0,0,0,0
8.0,19.0,79.0,73.0,10.0,2012.0,6.0,0,0,0,0,0,0,1
8.0,19.0,201.0,207.0,10.0,2010.0,6.0,0,0,0,0,0,0,1
7.0,10.0,195.0,9.0,25.0,2011.0,8.0,1,0,0,0,0,0,1
5.0,32.0,217.0,30.0,49.0,2009.0,3.0,0,0,0,0,0,0,0
1.0,9.0,422.0,9.0,30.0,2011.0,9.0,1,0,0,0,0,0,1
1.0,9.0,259.0,38.0,34.0,2014.0,7.0,0,0,0,0,0,0,0
1.0,9.0,49.0,26.0,20.0,2008.0,0.0,0,0,0,0,1,0,0
5.0,8.0,673.0,8.0,25.0,2013.0,3.0,0,1,0,0,0,0,0
1.0,9.0,54.0,9.0,200.0,1999.0,0.0,1,0,0,0,0,0,1
6.0,7.0,95.0,25.0,24.0,2013.0,6.0,0,0,0,0,0,0,0
15.0,91.0,54.0,9.0,55.0,2007.0,2.0,0,0,0,0,1,0,1
1.0,9.0,54.0,64.0,45.0,2008.0,0.0,0,0,0,0,0,0,0
7.0,16.0,93.0,9.0,45.0,2011.0,8.0,1,0,0,0,0,0,1
8.0,19.0,332.0,125.0,8.0,2015.0,6.0,0,0,1,0,1,0,0
1.0,9.0,309.0,30.0,44.0,2011.0,11.0,1,0,0,0,0,0,0
1.0,15.0,48.0,6.0,50.0,2010.0,10.0,0,0,0,0,0,0,0
7.0,10.0,16.0,9.0,20.0,2014.0,8.0,1,0,0,0,0,0,1
14.0,43.0,54.0,46.0,17.0,2014.0,15.0,0,0,0,0,0,0,0
5.0,8.0,639.0,6.0,399.0,2015.0,3.0,1,0,0,0,0,0,0
1.0,9.0,29.0,52.0,20.0,2016.0,9.0,1,0,0,0,0,0,0
25.0,133.0,54.0,30.0,10.0,2011.0,13.0,0,0,0,0,0,0,0
14.0,67.0,54.0,24.0,17.0,2012.0,3.0,0,0,0,0,0,0,0
5.0,58.0,359.0,15.0,60.0,2009.0,5.0,0,0,0,0,0,0,1
7.0,62.0,160.0,81.0,24.0,2006.0,0.0,0,0,0,0,0,0,0
5.0,11.0,180.0,12.0,25.0,2011.0,3.0,0,0,0,0,0,0,1
5.0,32.0,190.0,6.0,30.0,2014.0,3.0,1,0,0,0,0,0,0
5.0,11.0,172.0,12.0,12.0,2014.0,3.0,1,0,0,0,0,0,1
7.0,16.0,333.0,14.0,20.0,2016.0,8.0,0,0,0,0,1,1,0
5.0,58.0,497.0,15.0,29.0,2011.0,5.0,1,0,0,0,0,0,1
8.0,19.0,194.0,53.0,23.0,2010.0,6.0,0,0,0,0,0,0,0
8.0,19.0,388.0,177.0,14.0,2015.0,6.0,0,0,0,0,1,1,1
1.0,9.0,19.0,35.0,16.0,2016.0,9.0,0,0,0,0,0,0,0
1.0,1.0,57.0,1.0,30.0,2006.0,10.0,0,0,0,0,0,0,0
1.0,9.0,31.0,6.0,36.0,2009.0,0.0,1,0,0,0,0,0,0
6.0,7.0,258.0,8.0,12.0,2015.0,6.0,0,0,0,0,0,0,0
7.0,22.0,41.0,27.0,75.0,2007.0,0.0,1,0,0,0,0,0,0
1.0,9.0,29.0,30.0,20.0,2009.0,0.0,0,0,0,0,0,1,0
1.0,9.0,54.0,1.0,45.0,2009.0,0.0,0,0,0,0,0,0,0
1.0,9.0,19.0,28.0,28.0,2013.0,9.0,0,0,0,0,0,0,0
5.0,11.0,101.0,12.0,25.0,2011.0,3.0,1,0,0,0,0,0,1
1.0,1.0,85.0,52.0,36.0,2014.0,1.0,1,0,0,0,0,0,0
1.0,15.0,188.0,24.0,25.0,2015.0,10.0,0,0,0,0,1,0,0
5.0,58.0,359.0,15.0,43.0,2010.0,5.0,0,0,0,0,0,0,1
7.0,16.0,14.0,14.0,19.0,2012.0,0.0,0,0,0,0,1,0,0
6.0,7.0,3.0,25.0,150.0,2008.0,6.0,0,0,0,0,0,1,0
1.0,9.0,49.0,8.0,18.0,2009.0,0.0,0,1,0,0,0,0,0
1.0,9.0,173.0,9.0,39.0,2012.0,9.0,1,0,0,0,1,0,1
3.0,33.0,54.0,3.0,10.0,2015.0,3.0,0,0,0,0,0,0,0
7.0,22.0,41.0,27.0,99.0,2010.0,8.0,1,0,0,0,0,0,0
7.0,10.0,195.0,10.0,30.0,2003.0,0.0,0,0,0,0,0,1,0
1.0,1.0,55.0,174.0,22.0,2009.0,10.0,0,1,0,0,0,0,0
7.0,17.0,43.0,36.0,30.0,2011.0,8.0,0,0,0,0,0,1,1
5.0,37.0,70.0,113.0,24.0,2015.0,15.0,0,0,0,0,0,0,0
1.0,9.0,187.0,71.0,12.0,2011.0,7.0,1,0,0,0,0,0,0
1.0,9.0,7.0,8.0,21.0,2011.0,0.0,0,0,0,0,1,0,0
1.0,9.0,54.0,30.0,22.0,2009.0,0.0,0,0,0,0,1,0,0
5.0,8.0,415.0,6.0,42.0,2009.0,3.0,1,0,0,0,0,0,0
1.0,9.0,187.0,30.0,59.0,2009.0,11.0,0,0,0,0,1,0,0
5.0,6.0,133.0,11.0,17.0,2010.0,3.0,0,0,0,0,0,0,0
8.0,105.0,400.0,11.0,30.0,2015.0,6.0,1,0,0,0,0,0,0
1.0,9.0,54.0,64.0,45.0,2006.0,0.0,1,0,0,0,1,0,0
5.0,28.0,44.0,33.0,54.0,2002.0,3.0,0,0,0,0,0,0,1
14.0,67.0,54.0,151.0,14.0,2013.0,15.0,1,0,0,0,0,0,0
5.0,11.0,152.0,12.0,25.0,2005.0,3.0,0,0,0,0,0,0,1
11.0,103.0,250.0,34.0,25.0,2009.0,5.0,1,0,0,0,0,0,0
3.0,33.0,54.0,61.0,25.0,2012.0,3.0,0,0,0,0,0,0,0
10.0,35.0,54.0,30.0,13.0,2013.0,6.0,0,0,0,0,0,0,0
1.0,9.0,150.0,8.0,45.0,2009.0,0.0,0,0,0,0,0,0,0
7.0,22.0,175.0,27.0,66.0,2012.0,8.0,1,0,0,0,0,0,0
1.0,9.0,49.0,71.0,28.0,2010.0,0.0,0,0,0,0,1,0,0
5.0,32.0,129.0,71.0,19.0,2011.0,3.0,0,0,0,0,0,0,0
16.0,118.0,54.0,11.0,20.0,2015.0,6.0,1,0,0,0,0,0,0
7.0,10.0,6.0,54.0,43.0,2006.0,0.0,1,0,0,0,0,1,0
5.0,8.0,112.0,6.0,25.0,2010.0,3.0,0,0,0,0,0,0,0
10.0,56.0,54.0,30.0,15.0,2016.0,6.0,0,0,0,0,0,0,0
1.0,9.0,33.0,11.0,18.0,2012.0,0.0,0,0,0,0,0,0,0
2.0,177.0,54.0,15.0,45.0,2009.0,4.0,0,1,0,0,0,0,1
1.0,9.0,49.0,38.0,14.0,2006.0,0.0,0,0,0,0,0,1,0
5.0,41.0,574.0,88.0,17.0,2013.0,3.0,0,0,0,0,0,0,1
8.0,19.0,79.0,53.0,127.0,2009.0,6.0,1,0,0,0,0,0,0
1.0,9.0,77.0,8.0,45.0,2010.0,0.0,0,0,0,0,1,1,0
1.0,15.0,35.0,1.0,85.0,2009.0,10.0,0,0,0,0,0,1,0
1.0,15.0,42.0,48.0,17.0,2012.0,10.0,0,0,0,0,0,0,0
1.0,9.0,37.0,26.0,12.0,2012.0,0.0,0,0,0,0,1,1,0
1.0,9.0,52.0,25.0,50.0,2009.0,11.0,1,0,0,0,0,0,0
5.0,8.0,308.0,8.0,31.0,2009.0,3.0,0,0,0,0,0,0,0
10.0,56.0,54.0,8.0,19.0,2002.0,6.0,0,0,0,0,0,0,0
1.0,9.0,32.0,71.0,30.0,2007.0,0.0,0,0,0,0,0,0,0
18.0,78.0,54.0,8.0,16.0,2015.0,13.0,0,1,0,0,0,0,0
6.0,7.0,3.0,25.0,35.0,2008.0,6.0,0,0,0,0,0,0,0
5.0,28.0,44.0,33.0,160.0,2004.0,3.0,0,0,0,0,1,0,1
5.0,11.0,167.0,12.0,450.0,2007.0,3.0,0,0,0,0,0,0,1
1.0,9.0,54.0,30.0,39.0,2011.0,11.0,1,0,0,0,0,0,0
5.0,41.0,76.0,259.0,12.0,2012.0,3.0,0,0,0,0,0,0,1
1.0,25.0,40.0,6.0,30.0,2010.0,12.0,1,0,0,0,0,0,0
1.0,9.0,37.0,17.0,23.0,1998.0,0.0,1,0,0,0,0,0,0
7.0,10.0,321.0,9.0,20.0,2010.0,0.0,1,0,0,0,0,0,1
5.0,32.0,62.0,49.0,15.0,2011.0,3.0,0,0,0,1,0,0,0
7.0,17.0,43.0,161.0,26.0,2009.0,0.0,0,0,0,0,0,0,0
1.0,1.0,34.0,1.0,37.0,2011.0,1.0,1,0,0,0,0,0,0
16.0,195.0,54.0,63.0,37.0,2015.0,6.0,0,0,0,0,0,0,0
2.0,177.0,54.0,2.0,23.0,2005.0,2.0,1,0,0,0,0,0,0
6.0,7.0,343.0,25.0,210.0,2012.0,6.0,1,0,0,0,0,0,0
10.0,72.0,54.0,26.0,30.0,2013.0,6.0,0,0,0,0,0,0,0
1.0,9.0,54.0,30.0,85.0,2011.0,11.0,1,0,0,0,0,0,0
1.0,1.0,85.0,1.0,32.0,2013.0,1.0,0,0,0,0,0,0,0
1.0,9.0,176.0,8.0,7.0,2006.0,0.0,0,0,0,0,1,0,0
1.0,9.0,231.0,30.0,72.0,2010.0,0.0,1,0,0,0,0,0,0
5.0,6.0,81.0,11.0,25.0,2011.0,3.0,1,0,0,0,0,0,0
5.0,11.0,8.0,12.0,25.0,2012.0,3.0,1,0,0,0,0,0,1
1.0,25.0,40.0,6.0,15.0,2012.0,12.0,1,0,0,0,0,0,0
5.0,11.0,205.0,88.0,13.0,2016.0,3.0,0,0,0,0,0,0,1
1.0,9.0,88.0,24.0,20.0,2009.0,0.0,0,1,0,0,1,0,0
1.0,9.0,37.0,26.0,11.0,2011.0,0.0,0,1,0,0,1,0,0
7.0,62.0,657.0,36.0,25.0,2014.0,8.0,0,0,0,0,0,0,1
7.0,16.0,511.0,129.0,25.0,2011.0,0.0,0,0,0,0,0,0,0
1.0,9.0,54.0,8.0,32.0,2010.0,0.0,0,0,0,0,0,0,0
1.0,9.0,19.0,26.0,15.0,2007.0,0.0,0,0,0,0,1,0,0
5.0,6.0,81.0,11.0,16.0,2016.0,3.0,1,0,0,0,0,0,0
1.0,9.0,63.0,18.0,22.0,2011.0,0.0,0,0,0,1,1,0,1
1.0,15.0,42.0,6.0,25.0,2009.0,10.0,1,0,0,0,0,0,0
1.0,9.0,37.0,1.0,15.0,2000.0,0.0,0,0,0,0,0,0,0
27.0,152.0,54.0,36.0,24.0,2013.0,13.0,0,1,0,0,0,0,1
7.0,10.0,16.0,9.0,22.0,2015.0,8.0,1,1,0,0,0,0,1
5.0,32.0,190.0,26.0,27.0,2016.0,3.0,0,0,0,0,0,0,0
5.0,8.0,425.0,8.0,25.0,2006.0,3.0,0,0,0,0,0,0,0
1.0,9.0,19.0,12.0,40.0,2010.0,0.0,0,0,0,0,1,0,1
1.0,9.0,156.0,8.0,24.0,2011.0,11.0,0,0,0,0,0,0,0
5.0,28.0,44.0,8.0,520.0,2004.0,3.0,0,0,0,0,0,0,0
1.0,15.0,311.0,25.0,30.0,2008.0,10.0,0,0,0,0,0,0,0
1.0,9.0,49.0,6.0,45.0,2007.0,0.0,0,0,0,0,0,0,0
3.0,51.0,54.0,61.0,12.0,2013.0,3.0,0,0,0,0,0,0,0
5.0,58.0,123.0,15.0,40.0,2010.0,5.0,0,0,0,0,0,0,1
5.0,8.0,69.0,8.0,25.0,2014.0,3.0,0,0,0,0,0,0,0
7.0,10.0,6.0,10.0,40.0,2012.0,8.0,0,1,0,0,0,0,0
8.0,19.0,388.0,73.0,9.0,2011.0,6.0,1,0,0,0,0,0,1
3.0,3.0,54.0,3.0,20.0,2013.0,3.0,0,0,0,0,0,0,0
1.0,9.0,220.0,38.0,25.0,2014.0,9.0,0,0,0,0,0,0,0
1.0,9.0,54.0,30.0,25.0,2011.0,0.0,0,0,0,0,0,0,0
5.0,58.0,411.0,15.0,29.0,2009.0,5.0,0,0,0,0,1,0,1
7.0,16.0,93.0,9.0,75.0,2012.0,8.0,0,0,0,0,0,0,1
7.0,40.0,263.0,31.0,22.0,2001.0,5.0,0,0,0,0,0,0,0
7.0,22.0,28.0,27.0,25.0,2009.0,8.0,1,0,1,0,0,0,0
7.0,16.0,264.0,129.0,19.0,2011.0,0.0,0,0,0,0,1,0,0
3.0,34.0,54.0,3.0,25.0,2014.0,3.0,1,0,0,0,1,0,0
1.0,9.0,49.0,18.0,17.0,2010.0,0.0,1,0,0,0,0,1,1
5.0,8.0,103.0,8.0,45.0,2013.0,3.0,0,0,0,0,0,0,0
1.0,9.0,49.0,6.0,56.0,2007.0,0.0,0,0,0,0,0,0,0
1.0,9.0,187.0,8.0,12.0,2015.0,7.0,0,0,0,0,0,0,0
11.0,29.0,110.0,24.0,20.0,2012.0,5.0,0,0,0,0,1,0,0
1.0,12.0,9.0,38.0,15.0,2011.0,0.0,0,0,0,0,0,0,0
5.0,28.0,44.0,33.0,47.0,2011.0,3.0,1,0,0,0,0,0,1
7.0,62.0,676.0,204.0,35.0,2011.0,8.0,0,0,0,0,0,0,0
1.0,9.0,176.0,11.0,18.0,2013.0,9.0,1,0,1,0,0,0,0
1.0,9.0,369.0,30.0,50.0,2005.0,0.0,0,0,0,0,1,0,0
5.0,32.0,190.0,6.0,45.0,2012.0,3.0,1,0,0,0,0,0,0
1.0,12.0,9.0,28.0,33.0,2009.0,0.0,0,0,0,0,0,0,0
6.0,7.0,519.0,8.0,15.0,2000.0,6.0,0,0,0,0,0,1,0
1.0,9.0,74.0,6.0,45.0,2013.0,9.0,0,0,0,0,0,0,0
7.0,16.0,126.0,36.0,20.0,2015.0,8.0,0,1,0,0,0,0,1
5.0,37.0,70.0,41.0,25.0,2010.0,3.0,0,0,0,0,0,1,0
15.0,209.0,54.0,262.0,26.0,2012.0,2.0,0,0,0,0,1,0,0
6.0,27.0,203.0,110.0,12.0,2013.0,6.0,0,0,0,0,0,0,0
3.0,162.0,54.0,152.0,25.0,2011.0,3.0,0,0,0,0,0,1,0
1.0,9.0,104.0,6.0,45.0,2013.0,9.0,1,0,0,0,0,0,0
1.0,9.0,182.0,228.0,27.0,2011.0,7.0,0,0,0,0,0,0,0
5.0,11.0,172.0,12.0,15.0,2011.0,3.0,0,0,0,0,0,0,1
1.0,9.0,54.0,8.0,13.0,2010.0,0.0,0,0,0,0,0,0,0
7.0,22.0,395.0,23.0,25.0,2007.0,0.0,0,0,0,0,0,0,0
1.0,9.0,19.0,30.0,28.0,2011.0,0.0,0,0,0,0,0,1,0
14.0,57.0,54.0,60.0,25.0,2012.0,3.0,0,0,0,0,0,0,0
6.0,7.0,3.0,25.0,16.0,2013.0,6.0,0,0,0,0,0,0,0
8.0,124.0,335.0,9.0,25.0,2012.0,6.0,0,0,0,0,0,0,1
6.0,7.0,3.0,30.0,20.0,2013.0,6.0,0,0,0,0,1,0,0
10.0,104.0,54.0,11.0,11.0,2016.0,6.0,0,0,0,0,0,0,0
1.0,9.0,31.0,6.0,28.0,2012.0,11.0,0,0,0,0,0,0,0
5.0,32.0,299.0,65.0,17.0,2016.0,3.0,0,0,0,0,0,0,0
2.0,48.0,54.0,8.0,20.0,2014.0,4.0,0,0,0,0,0,0,0
14.0,50.0,54.0,60.0,12.0,2014.0,15.0,0,0,0,0,0,0,0
1.0,15.0,42.0,6.0,70.0,2014.0,10.0,0,0,0,0,0,0,0
6.0,7.0,3.0,25.0,25.0,2013.0,6.0,1,0,0,0,0,0,0
6.0,7.0,234.0,25.0,29.0,2010.0,6.0,1,0,0,0,1,0,0
1.0,9.0,130.0,30.0,35.0,1999.0,0.0,0,0,0,0,0,0,0
1.0,15.0,42.0,6.0,38.0,2014.0,10.0,1,0,0,0,0,0,0
1.0,9.0,156.0,6.0,50.0,2006.0,0.0,1,0,0,0,0,0,0
1.0,9.0,74.0,6.0,50.0,2012.0,9.0,0,0,0,0,0,0,0
1.0,1.0,1.0,88.0,37.0,2012.0,10.0,0,1,0,0,0,0,1
1.0,132.0,367.0,168.0,14.0,2008.0,0.0,0,0,0,0,0,0,0
5.0,11.0,97.0,12.0,14.0,2014.0,3.0,1,0,0,0,1,0,1
1.0,9.0,49.0,6.0,100.0,2012.0,11.0,0,0,0,0,0,0,0
3.0,33.0,54.0,3.0,20.0,2012.0,3.0,1,0,0,0,0,0,0
1.0,9.0,130.0,30.0,55.0,2012.0,11.0,1,0,0,0,0,0,0
7.0,16.0,93.0,47.0,198.0,2001.0,0.0,1,0,0,0,1,0,0
5.0,32.0,62.0,26.0,13.0,2015.0,3.0,0,0,0,0,0,0,0
3.0,49.0,54.0,51.0,18.0,2011.0,3.0,0,0,0,0,0,1,0
1.0,9.0,173.0,22.0,36.0,2013.0,9.0,0,0,0,0,0,0,1
1.0,1.0,224.0,53.0,28.0,2009.0,1.0,0,0,0,0,1,1,0
14.0,145.0,54.0,90.0,30.0,2009.0,3.0,0,0,0,0,0,0,1
13.0,36.0,54.0,26.0,18.0,2014.0,14.0,0,1,0,0,0,0,0
14.0,43.0,54.0,6.0,25.0,2011.0,15.0,1,0,0,0,0,0,0
34.0,199.0,54.0,6.0,50.0,2014.0,15.0,1,1,0,0,0,0,0
5.0,37.0,70.0,48.0,18.0,2014.0,15.0,0,0,0,0,0,0,0
7.0,16.0,124.0,14.0,15.0,2011.0,8.0,0,1,0,0,1,1,0
1.0,9.0,77.0,8.0,38.0,2012.0,9.0,0,0,0,0,0,0,0
7.0,10.0,195.0,10.0,37.0,2011.0,8.0,1,0,0,0,1,0,0
1.0,12.0,467.0,30.0,28.0,2013.0,18.0,0,0,0,0,1,0,0
7.0,10.0,6.0,10.0,25.0,2011.0,8.0,1,1,1,0,0,0,0
1.0,9.0,84.0,17.0,24.0,2011.0,0.0,0,0,0,0,1,0,0
6.0,7.0,3.0,1.0,14.0,2008.0,6.0,0,0,0,0,0,1,0
8.0,19.0,105.0,59.0,40.0,2012.0,6.0,0,0,0,0,0,0,0
7.0,10.0,6.0,54.0,80.0,2008.0,0.0,0,1,0,0,1,0,0
1.0,9.0,54.0,30.0,25.0,2005.0,0.0,1,0,0,0,0,0,0
1.0,9.0,63.0,17.0,25.0,2015.0,11.0,1,0,0,0,1,0,0
1.0,9.0,130.0,28.0,34.0,2014.0,11.0,0,0,0,0,0,0,0
3.0,33.0,54.0,3.0,25.0,2010.0,3.0,1,0,0,0,0,0,0
1.0,9.0,63.0,6.0,16.0,2009.0,0.0,1,0,0,0,1,0,0
1.0,9.0,173.0,38.0,24.0,2013.0,9.0,0,0,0,0,1,0,0
1.0,15.0,42.0,6.0,35.0,2005.0,10.0,1,0,0,0,1,0,0
5.0,11.0,406.0,12.0,21.0,2015.0,3.0,0,0,0,0,0,0,1
6.0,7.0,3.0,8.0,14.0,2016.0,6.0,0,1,0,0,1,0,0
7.0,16.0,524.0,47.0,17.0,2009.0,0.0,0,0,0,0,0,0,0
14.0,43.0,54.0,11.0,13.0,2015.0,15.0,0,0,0,0,1,0,0
1.0,9.0,54.0,6.0,30.0,2012.0,11.0,0,0,0,0,0,0,0
1.0,9.0,33.0,6.0,59.0,2008.0,0.0,0,0,0,0,1,0,0
5.0,11.0,101.0,12.0,25.0,2014.0,3.0,0,0,0,0,0,0,1
5.0,41.0,121.0,25.0,16.0,2015.0,3.0,0,0,0,0,0,0,0
1.0,9.0,49.0,6.0,65.0,2005.0,0.0,1,0,0,0,0,0,0
8.0,19.0,194.0,169.0,26.0,2013.0,6.0,0,0,0,0,0,0,0
9.0,24.0,54.0,24.0,31.0,2009.0,5.0,0,0,0,0,0,1,0
1.0,9.0,54.0,26.0,18.0,2009.0,0.0,0,0,0,0,0,0,0
5.0,37.0,70.0,41.0,37.0,2009.0,15.0,0,0,0,0,0,1,0
1.0,9.0,63.0,17.0,14.0,1997.0,10.0,0,0,0,0,0,0,0
1.0,9.0,259.0,36.0,28.0,2014.0,7.0,0,0,0,0,0,0,1
9.0,24.0,54.0,24.0,28.0,2013.0,12.0,0,0,0,0,0,0,0
3.0,33.0,54.0,236.0,28.0,2013.0,3.0,0,0,0,0,0,0,0
1.0,15.0,42.0,6.0,52.0,2015.0,10.0,0,0,0,0,0,0,0
7.0,10.0,6.0,54.0,65.0,2008.0,0.0,0,1,0,0,1,0,0
8.0,19.0,105.0,59.0,45.0,2012.0,6.0,1,0,0,0,0,0,0
1.0,1.0,1.0,30.0,15.0,2013.0,1.0,0,0,0,0,0,1,0
1.0,9.0,176.0,8.0,15.0,2015.0,9.0,0,0,0,0,0,0,0
1.0,9.0,77.0,18.0,39.0,0.0,0.0,1,0,0,0,0,0,1
7.0,62.0,482.0,205.0,17.0,2012.0,0.0,1,0,0,0,0,0,0
8.0,19.0,79.0,45.0,18.0,2014.0,6.0,0,0,0,0,0,0,0
7.0,10.0,64.0,9.0,60.0,2011.0,8.0,1,0,0,0,1,0,1
10.0,77.0,54.0,26.0,12.0,2013.0,6.0,0,0,0,0,0,0,0
6.0,7.0,3.0,110.0,15.0,2010.0,6.0,0,0,0,0,0,0,0
3.0,34.0,54.0,3.0,18.0,2008.0,3.0,0,0,0,0,0,1,0
10.0,26.0,54.0,29.0,12.0,2007.0,6.0,0,0,0,0,0,0,0
7.0,62.0,279.0,133.0,20.0,2012.0,8.0,1,0,1,0,0,0,0
7.0,98.0,637.0,291.0,14.0,2008.0,0.0,1,0,0,0,0,0,0
5.0,13.0,426.0,13.0,25.0,2011.0,3.0,0,0,0,0,0,0,0
7.0,17.0,43.0,32.0,30.0,2012.0,8.0,1,0,0,0,0,0,0
8.0,85.0,204.0,118.0,9.0,2010.0,6.0,1,0,0,0,0,0,0
7.0,10.0,6.0,54.0,60.0,2007.0,0.0,0,0,0,0,1,0,0
1.0,9.0,74.0,6.0,55.0,2009.0,0.0,1,0,0,0,0,1,0
3.0,34.0,54.0,28.0,18.0,2012.0,3.0,1,0,0,0,0,0,0
1.0,15.0,188.0,181.0,26.0,2013.0,10.0,0,0,0,0,0,0,0
7.0,22.0,41.0,27.0,60.0,2011.0,8.0,1,0,0,0,0,0,0
1.0,83.0,199.0,9.0,27.0,2006.0,2.0,1,0,0,0,1,0,1
6.0,7.0,3.0,25.0,120.0,2012.0,6.0,0,0,0,0,0,0,0
10.0,26.0,54.0,25.0,16.0,2010.0,6.0,0,0,0,0,0,0,0
7.0,16.0,14.0,18.0,17.0,2014.0,8.0,0,1,0,0,0,0,1
8.0,19.0,194.0,53.0,30.0,2012.0,6.0,1,0,0,0,0,0,0
1.0,9.0,19.0,52.0,42.0,2012.0,0.0,1,0,0,0,1,0,0
1.0,9.0,49.0,6.0,50.0,2013.0,11.0,1,0,0,0,0,0,0
1.0,12.0,307.0,43.0,35.0,2012.0,16.0,1,0,0,0,0,0,0
1.0,9.0,484.0,17.0,28.0,2007.0,0.0,0,0,0,0,0,0,0
1.0,9.0,499.0,38.0,25.0,2006.0,0.0,0,0,0,0,1,0,0
5.0,11.0,65.0,28.0,38.0,2014.0,3.0,0,0,0,0,0,0,0
5.0,11.0,101.0,12.0,18.0,2011.0,3.0,1,0,0,0,0,0,1
7.0,22.0,41.0,27.0,75.0,2012.0,8.0,1,1,0,0,0,0,0
1.0,9.0,338.0,28.0,24.0,2009.0,11.0,1,0,0,0,1,0,0
1.0,1.0,85.0,12.0,55.0,2011.0,10.0,0,0,0,0,0,0,1
1.0,9.0,54.0,9.0,28.0,2008.0,0.0,0,0,0,0,0,0,1
1.0,15.0,42.0,8.0,55.0,2015.0,10.0,0,0,0,0,0,0,0
7.0,22.0,41.0,27.0,60.0,2013.0,8.0,0,0,0,0,0,0,0
1.0,9.0,271.0,30.0,145.0,2012.0,11.0,1,0,0,0,0,0,0
3.0,64.0,54.0,3.0,22.0,2005.0,3.0,0,0,0,0,1,1,0
8.0,46.0,90.0,50.0,30.0,2010.0,6.0,0,0,0,0,0,0,0
9.0,24.0,54.0,24.0,18.0,2015.0,12.0,0,1,0,0,1,1,0
7.0,16.0,71.0,14.0,22.0,2016.0,8.0,0,0,0,0,1,0,0
7.0,16.0,511.0,129.0,19.0,2011.0,0.0,0,0,0,0,1,0,0
5.0,11.0,363.0,11.0,14.0,2016.0,3.0,1,0,0,0,0,0,0
1.0,9.0,611.0,11.0,16.0,2016.0,9.0,0,0,0,0,0,0,0
1.0,9.0,245.0,17.0,34.0,2014.0,9.0,1,1,0,0,1,0,0
1.0,9.0,125.0,24.0,29.0,2014.0,7.0,0,0,0,0,0,1,0
8.0,19.0,105.0,53.0,14.0,2013.0,6.0,0,0,0,0,0,0,0
7.0,40.0,314.0,31.0,16.0,2002.0,3.0,0,0,0,0,0,0,0
7.0,31.0,625.0,36.0,24.0,2012.0,8.0,0,1,0,0,0,0,1
7.0,22.0,41.0,27.0,135.0,2011.0,8.0,1,0,1,0,0,0,0
1.0,9.0,338.0,17.0,55.0,2014.0,7.0,0,0,0,0,0,0,0
1.0,9.0,125.0,6.0,82.0,2012.0,7.0,0,0,0,0,0,1,0
7.0,10.0,321.0,9.0,42.0,2009.0,0.0,0,0,0,0,1,0,1
5.0,11.0,65.0,12.0,15.0,2014.0,3.0,1,0,0,0,0,0,1
8.0,14.0,20.0,18.0,85.0,2007.0,6.0,0,0,0,0,1,0,1
9.0,65.0,54.0,87.0,37.0,2008.0,0.0,0,0,0,0,1,0,0
3.0,162.0,54.0,18.0,40.0,1998.0,3.0,0,0,0,0,0,1,1
1.0,9.0,37.0,9.0,17.0,2010.0,11.0,0,0,0,0,0,0,1
11.0,29.0,111.0,176.0,20.0,2010.0,5.0,1,0,0,0,0,0,1
8.0,85.0,204.0,9.0,10.0,2005.0,6.0,0,0,0,0,0,0,1
1.0,15.0,42.0,6.0,55.0,2014.0,10.0,1,0,0,0,0,0,0
6.0,7.0,3.0,9.0,120.0,2007.0,6.0,1,0,0,0,1,0,1
32.0,182.0,54.0,36.0,10.0,2010.0,6.0,0,1,0,0,0,1,1
1.0,9.0,84.0,11.0,28.0,2016.0,11.0,0,0,0,0,1,0,0
3.0,49.0,54.0,51.0,40.0,0.0,3.0,0,0,0,0,0,0,0
1.0,9.0,173.0,144.0,32.0,2007.0,0.0,0,0,0,0,0,0,0
1.0,9.0,119.0,6.0,58.0,2009.0,0.0,0,0,0,0,1,0,0
1.0,15.0,311.0,9.0,27.0,2007.0,10.0,1,0,0,0,0,0,1
1.0,15.0,13.0,48.0,19.0,2013.0,10.0,0,0,0,0,0,0,0
1.0,9.0,67.0,71.0,50.0,2012.0,11.0,1,1,0,0,0,0,0
1.0,9.0,88.0,181.0,17.0,2012.0,0.0,0,0,0,0,1,0,0
